rep_id,omega,gamma,beta,c,convergence,rmse,mae,runtime
58,0.22163321999663133,0.1565983954474119,0.7029545845374504,0.4949473486825824,True,0.17256704057693187,0.13223157726236023,32.631596088409424
59,0.22082569680864902,0.07378647220236371,0.6249597338255232,1.0889759306865066,True,0.2073807553900702,0.2060233247255761,95.65092301368713
60,0.1479981417527138,0.26697794737637387,0.7320218343420302,2.296625655028239,True,0.1748784114195358,0.174054772115418,29.146876096725464
61,0.2694072031433621,0.3756070786307261,0.6233929058192811,0.5825001368797517,True,0.22653439989128618,0.16766671090873128,61.91255712509155
62,0.07211281150988194,0.11617407559558585,0.8828251758540238,1.076460963566475,True,0.13951157760127436,0.13757345808985322,11.594237089157104
63,0.1076238055902886,0.12218182474929445,0.8768181475253756,0.6581303354465697,True,0.17385340843355543,0.15849259520239142,36.43097186088562
64,0.044639054110837434,0.05713131088640167,0.9249822203583451,1.7822469144613202,True,0.20409058931018156,0.20156372277543383,37.96309423446655
65,0.18090739833139013,0.320177305064882,0.6788226054072575,1.5907749246769542,True,0.157890744379451,0.1557739779816261,43.850969076156616
66,0.220241388555858,0.3956327774745586,0.5894986459334223,9.999992701266915,True,0.19365100224235646,0.18793181142015253,37.41633987426758
67,0.16093484705065944,0.1452187710321846,0.7524688184629753,0.8185696361685925,True,0.16077706205519304,0.15442309810703964,30.4113552570343
68,0.02092391320960421,8.644212423292302e-07,0.9637929328941196,3.9287309145736122,True,0.2310515761073268,0.22570806429379617,39.35542106628418
69,0.10199525654170186,0.12897295672131237,0.870026938097737,0.7655072923014022,True,0.16370063041697935,0.15386518500449706,26.567960739135742
70,0.06997110030682921,0.07911770374543353,0.9165524451485532,0.7481648691157236,True,0.18407833166722298,0.17889835653319922,23.218791246414185
71,0.0930123779695027,0.09250059094962043,0.8419490375249545,1.296930994305773,True,0.17819020489258636,0.17726245919521227,26.319252014160156
72,0.21515948824174877,0.18338945713323018,0.7281505591569056,0.45179185997698545,True,0.17413382294558316,0.12917830365905894,35.94052791595459
73,0.23621734036214193,0.26494546245965694,0.5948986741473279,0.8132547276010268,True,0.13593193740014484,0.1047669961561473,57.394230127334595
74,0.06883905834448747,0.11389781844162697,0.8851016568925774,1.3683963153390386,True,0.16489635697551844,0.16397451733447452,14.031183004379272
75,0.0712653887373127,0.12475206925301924,0.8742456160656648,1.5242368150431063,True,0.15470040128562038,0.1539174879616433,23.010812044143677
76,0.07690841740855964,0.07889599876603903,0.9131188182632073,0.5972296201561793,True,0.1593444110208665,0.1479644636952506,33.429954051971436
77,0.19628454155296754,0.13318004198173555,0.6812189811779255,0.6974158031837279,True,0.1430737520121216,0.13361730082661907,21.607295989990234
78,0.07640784730194099,0.105994660185703,0.8930051493507355,0.8761366965677513,True,0.15648637884833771,0.1520888964152777,20.103704690933228
79,0.16725237363247103,0.11436868223218198,0.753634436230131,0.6012631258905057,True,0.1495872544022014,0.13779018516673067,47.73143982887268
80,0.4542972123580369,0.8931836586790731,0.1058163385118377,4.818288628735623,True,0.1598244785158088,0.15568043648521468,48.518742084503174
81,0.03622725818045378,1.448377018326645e-06,0.9332691978476522,5.542059464308526,True,0.20097631136757388,0.194921286594988,54.260781049728394
82,0.3210725052755439,0.5143063166240905,0.4085741293136244,1.0095167538861758,True,0.16122032077985993,0.10794948233497936,65.08995389938354
83,0.08253661845555382,0.11578211209217507,0.883217599648507,0.9815418129649203,True,0.17644869159080384,0.17406840991386485,24.378566026687622
84,0.1767728527659405,0.1902966358004302,0.669486977104049,9.999920685514963,True,0.1926136249276315,0.18674830546902035,27.982257843017578
85,0.013672873001879603,7.537675601877901e-07,0.9742786862159684,5.387848620147151,True,0.19166375639092406,0.18574379442528782,49.66399002075195
86,0.07180275093937687,0.10924194139051752,0.8897557465978636,1.106911095452317,True,0.16444846023464263,0.16302014896702638,11.704102993011475
87,0.11828801690991751,0.04139226141087152,0.8251204789837168,0.43990920563939584,True,0.16201851040165638,0.15861370067865005,74.52944302558899
88,0.008213123795250687,0.012538703296079244,0.9864612820575359,2.1548444998809493,True,0.22553820589091575,0.21997233290810403,45.63775277137756
89,0.009886831685821999,0.015004751685616172,0.9830396926010265,2.226460248906092,True,0.20940041695395098,0.20401423499788024,44.192111015319824
90,0.11798370872035036,0.13825804598143518,0.7826357360173555,9.999979509882683,True,0.19789864934416174,0.19233065105619393,83.47852802276611
91,0.1661927909520924,0.10962972557866442,0.6859889349337402,2.4726676722307426,True,0.1773755517767802,0.17373444718468214,67.49131393432617
92,0.07641968916599767,0.10760274130448613,0.8913945991478258,0.9148852265150431,True,0.15958423663871435,0.15577936329840328,14.985796689987183
93,0.04768661004595054,0.06533421789171223,0.9224881756531249,1.4325803534489432,True,0.1921083509355521,0.19027950145769637,29.367481231689453
94,0.05154011954792387,8.065824145814146e-06,0.9074385201347305,1.8927170703045584,True,0.21250426258904814,0.20661858999403324,44.843595027923584
95,0.12084951609738445,0.1163337585609112,0.8413370098424682,0.6837370794090012,True,0.16716745338553773,0.15706040824804532,28.770188093185425
96,0.14573257372024387,0.09161117618557507,0.7859153529262597,0.6246785471025955,True,0.15932429124588035,0.15342692750759948,64.53543400764465
97,0.10360943117925941,0.13253491232692888,0.8652578312801286,0.7895141211237591,True,0.16513779045905327,0.15671542871238425,23.224878072738647
98,0.07418108257257329,0.10899638759338574,0.8900034087790105,1.1039040969920513,True,0.1813308683856192,0.17985677671125683,8.983789920806885
99,0.08685369902781695,0.1380508379592271,0.8609484660893153,1.0429523672449992,True,0.13889696538185756,0.13607882522745773,40.20357394218445
100,0.0542885551690338,0.09023492909568652,0.9087650693755033,1.5525674837465009,True,0.17798749884207435,0.17636729525223296,36.12599515914917
101,0.1027568846232857,0.10373893290138916,0.8866737079202682,0.5992734677209207,True,0.1772633781082341,0.16146393279231774,32.81379699707031
102,0.10430198554036488,0.07324751733858775,0.8172710590908812,1.2658941014721128,True,0.17886186168388074,0.17734730679868965,44.011544942855835
103,0.08015758239157778,3.7747517785192397e-07,0.8595120066395385,9.99995449387463,True,0.22384583039785994,0.21794972762606898,79.02962827682495
104,0.4997677942327682,0.8273839368264897,6.560278130553932e-10,4.849293639752893,True,0.15528305695931693,0.15088405385440815,77.9007580280304
105,0.06545125053019366,0.012817833233517057,0.8888048328389259,0.4985184278209424,True,0.17204485977992234,0.16898871891879969,75.4216980934143
106,0.2800855740598942,0.14962711379639967,0.49477411779148506,0.600948431617047,True,0.12528590855923455,0.10152873329523088,70.75627303123474
107,0.09091817305479502,0.09943568730440558,0.8995636144922922,0.6667351697321152,True,0.18651370499673595,0.17665364385717433,25.819390773773193
108,0.14620103049576114,0.26454457802183734,0.7332443635834929,1.3421779318926301,True,0.13031280242791063,0.12670612107015952,105.57327699661255
109,0.21009824532756016,0.33610335502637534,0.6628966417461897,0.8176325447152719,True,0.14700065227023634,0.10201156571876174,31.78208088874817
110,0.16094239600573165,0.1555793393092221,0.8431715303006446,0.4616966848296304,True,0.20027014855331401,0.1522669334482576,26.246721029281616
111,0.12305746952613322,0.11470120473885548,0.8791494812128178,0.4514007368117784,True,0.1788271101055416,0.13942766406463244,28.861194849014282
112,0.10520515562402147,0.1751832502112614,0.8238152647611419,1.3274640271717955,True,0.15739155692086343,0.15636698380365405,36.98173427581787
113,0.01239228216028254,9.010948576065146e-07,0.976492732694214,3.8270499095426054,True,0.18735889864318253,0.18086579952829626,41.78979802131653
114,0.34807219338977213,0.5312964734947053,0.34023031267639914,9.999977184537212,True,0.18482954708482702,0.17910905253659548,32.48921322822571
115,0.43683726642666315,0.04523261197711974,0.1988875730272588,0.23381362049613047,True,0.15670476135756983,0.14554399950363295,54.98141813278198
116,0.19875548727591108,0.14875944059036605,0.6916770627154856,0.5771538942788959,True,0.13694541256467327,0.10891601759841589,33.047358989715576
117,0.08773070354367553,0.1607947002469472,0.8358671292330783,3.2524057160240005,True,0.17764398769988485,0.1746158514339539,52.60108685493469
118,0.07221585333773031,0.12892007570347472,0.8700796910600427,1.9494418097295678,True,0.16917223776454446,0.16770194456099655,16.360960006713867
119,0.07052400884999795,0.12441752776136455,0.8745824719075581,1.476157059463329,True,0.14796276060059324,0.1471239734326849,50.17867684364319
120,0.07158637305841518,0.10434296227990056,0.8946569924569572,1.146847201038326,True,0.18879581780262597,0.18757224918590887,7.741856813430786
121,0.20831770303795155,0.3349494918167132,0.6640502200944562,0.9668160911554229,True,0.14930084601627414,0.12112107009505013,73.6690571308136
122,0.07222105774823537,0.10854011348716805,0.8904509793972271,1.1136793327894499,True,0.17364207000848308,0.1722412169135286,9.763180017471313
123,0.1806406850895274,0.2869520988750478,0.6775485865274591,1.1603636737082925,True,0.13342433000595394,0.12313794447992586,52.92224383354187
124,0.06536088596264726,0.10422644386486615,0.8947735558419727,1.3197412618440327,True,0.175744544527004,0.1747847539161935,28.062478065490723
125,0.5577039300922519,0.920700019924088,1.4717510589166906e-06,8.112000749884206,True,0.21226649061621372,0.20748248667704222,21.708728075027466
126,0.22762292599046252,0.12822889955266564,0.633575801922183,0.7685476869051753,True,0.17253258403183894,0.16758478507143412,41.63603091239929
127,0.06238931490082855,0.08339933387403786,0.8969548418006192,1.714822193888628,True,0.20660805399030757,0.20486804406041345,31.588922023773193
128,0.07331716460816111,0.10762364161590034,0.8828106849441572,1.1618596611902767,True,0.16272347186716857,0.16168737310602077,7.360005855560303
129,0.0756174497755032,0.049247086641604335,0.9210165658784992,0.4241375287430616,True,0.17757432995184616,0.16147670299544442,55.030275106430054
130,0.07703962336693553,0.08301186511742253,0.9159879177291552,0.6054371432019199,True,0.16430265690010784,0.15230203478549498,36.12562799453735
131,0.18391372315597487,0.044114090796912434,0.6998143747308287,0.4883423635136294,True,0.17155400742632057,0.16950199769543564,63.50931715965271
132,0.10406304339474738,0.05156846666179862,0.8122531618600468,1.5867193247951599,True,0.18868038495693842,0.18544350223686457,42.03172707557678
133,0.07220818260438697,0.10814579900665092,0.8908528207883113,1.118909123724648,True,0.17379486308086153,0.17222012943805406,9.5797700881958
134,0.08597592886965745,0.11109640913441893,0.8699389579070856,1.0901971007488833,True,0.18242965189655014,0.1812778290417321,17.382192850112915
135,0.09388897062487998,0.07716262512688428,0.8213335828278268,1.3921056183570442,True,0.14760628453833727,0.14580124010092183,31.133901119232178
136,0.07267445122655186,0.10440970437493602,0.8945902685449776,0.9957510028457063,True,0.1671543719715137,0.16491006346365997,26.42492914199829
137,0.09356646299983862,0.040014006976235424,0.8513564338637827,0.6089703903346808,True,0.16223663295982083,0.160657970696579,50.648195028305054
138,0.22513679141948023,0.04918723581284153,0.6594393969886957,0.4285711839476629,True,0.2027712010576889,0.19981073391974075,36.440489768981934
139,0.08702216950190436,0.08203239960172345,0.9153305310066755,0.5179340645577213,True,0.17495197591263695,0.15521172856651774,28.450077772140503
140,0.07183450260308852,0.11462936561530535,0.8843699251784329,1.2276229632683915,True,0.1630624684285013,0.16200149697711214,12.399591207504272
141,0.0738991529046468,0.07970502382960004,0.9192940430820283,0.6223168874866998,True,0.1685887376088324,0.157891346080584,32.324318170547485
142,0.11051345055668116,0.12718502207413135,0.8410482295456891,0.8902151986985218,True,0.17313948642278604,0.16938473170672683,27.249487161636353
143,0.09755831851795096,0.07877685276998975,0.827860545826737,0.8387716851985214,True,0.12404343131797262,0.12243908561973199,49.99533295631409
144,0.006241614646036703,0.0013243599432606824,0.9893327939928792,3.2080153165017444,True,0.23687802473137373,0.23187379681803572,56.790374994277954
145,0.21496216414966074,0.06846292767203747,0.6390906290886861,1.0767426372804478,True,0.21395903753486795,0.21225443298194963,96.67212796211243
146,0.5084228438048246,0.7128577334926347,5.559729368814482e-07,3.895720451110552,True,0.16015001170912452,0.1555436637771136,25.77139186859131
147,0.10745690364196958,0.07841875850063167,0.8455911228033279,0.6882743636175486,True,0.16723412469805288,0.16390312587125838,31.647812843322754
148,0.12117560664312912,0.13423935606851806,0.8595160619333355,0.6399998735913138,True,0.1710116479322149,0.1521287110698844,26.55053400993347
149,0.0811886018716518,0.10232563539353369,0.8873042265812707,0.8330915865563346,True,0.16278928589404454,0.15781160041135814,19.450266122817993
150,0.12149208185152213,0.13761596767995288,0.8591461540251932,0.6422527752047109,True,0.16458529638743227,0.1444367160130221,26.29360318183899
151,0.06744108681454147,0.10260823863029922,0.896391439304442,1.2052615752704896,True,0.17871572604772296,0.1776188537487355,20.17000985145569
152,0.1413540395028397,0.20839839840425084,0.7906007894047928,0.9516371544998962,True,0.15939119539938557,0.14922393721512633,76.24494910240173
153,0.1380676441348574,0.1962104037850374,0.8027895326562553,0.9111370099609872,True,0.15813888986960115,0.14797103532917052,82.45877194404602
154,0.5123890832564701,0.08729395950563346,0.09901841310581622,0.6654722780602491,True,0.182900501571986,0.17748778404329243,47.10450506210327
155,0.16154789333501576,0.15501405383351513,0.7615621189102979,0.727646702390472,True,0.15477605270604997,0.14101211126253024,38.521913290023804
156,0.35746935298527893,0.19417311591758593,0.4069949779692936,0.5898788346576735,True,0.15905965870785485,0.12354367192702521,30.772841930389404
157,0.3491435756558402,0.2467642897527295,0.5194567078916615,0.4144155799674872,True,0.24341010741834299,0.18281430241471675,35.952539920806885
158,0.2053107593989634,0.02401032776723145,0.6074036206825763,0.8497223671469726,True,0.16664060185600718,0.16266446179085983,103.9135160446167
159,0.21388967578203552,0.36990492271839204,0.6061954002265403,9.999988106564114,True,0.19848459262428206,0.1936864275450212,58.742351055145264
160,0.18880610795993938,0.16424949480686765,0.7420255036529886,0.5924649524768395,True,0.15883673347200258,0.1284889599157097,46.902666091918945
161,0.09472518802793814,0.09320177221656963,0.890575753607447,0.6741155174439182,True,0.19665279436469651,0.18880572819381086,20.44292712211609
162,0.08211749105941447,0.10396432324745798,0.8950356693200655,0.7769554900254725,True,0.1674481351999294,0.16121061579554966,35.61771273612976
163,0.20861378712471207,0.06267768585154773,0.652456943415371,1.0686232532815032,True,0.220524755450078,0.21869521889307664,97.0498788356781
164,0.07353203691024088,0.10579879107323434,0.8838148220738817,1.1562686763672614,True,0.16724149735211427,0.16601956791625505,8.315294027328491
165,0.11963870744252633,0.18470294127948847,0.8142969111414537,1.070289028395898,True,0.15831869926495812,0.1539928787321482,26.88945198059082
166,0.40434448281336943,0.20963399500445357,0.2522561273587408,0.6298201021523546,True,0.1419986498768697,0.10516887963232135,51.463067293167114
167,0.19708045619291586,0.08443608377823933,0.7177838149766042,0.42970550046264333,True,0.1642057245337104,0.14781115402485542,57.27132487297058
168,0.10443350013624049,0.10501603648845531,0.8511476690940458,0.7997770061709335,True,0.16471957335738216,0.16071385524248383,56.33291697502136
169,0.4107998985553618,0.06527906020600155,0.3104883846924681,0.35981546262340525,True,0.17404015574047485,0.16517570230234502,36.58033609390259
170,0.05090754022462001,0.07847698212516635,0.9205229954585163,1.327387977596175,True,0.18934403822963236,0.1878445106105727,24.961595058441162
171,0.45906347970364403,0.7909030776868076,0.12849771945711697,9.999999905461916,True,0.1827329987400616,0.1772992903068557,40.271312952041626
172,0.1374744246093368,0.05679911793700114,0.7786313802822217,0.6547871167634374,True,0.1713934663195918,0.16998019896880565,56.31882905960083
173,0.20149038936919972,0.3514006424762224,0.625750327883293,9.999981355299685,True,0.19392178454261708,0.1884735804791753,56.79183888435364
174,0.07817461834208915,0.10911637515691669,0.8881333584438464,0.9594776957944344,True,0.1669741367523821,0.16414331025966952,20.87405490875244
175,0.1130693685714136,0.14852806381992267,0.8504715929671831,0.7913911168539765,True,0.157081539781143,0.1461923231076449,25.795464277267456
176,0.21664385115123982,0.2550337548725765,0.6452400589974916,0.8479557957001201,True,0.1446147739728089,0.11992000450106889,54.57192087173462
177,0.09076787583739082,0.11582140941296569,0.8433889293229895,1.4323735224085161,True,0.17193473734686138,0.17133628681314747,30.64454412460327
178,0.06745442736231423,0.0692666306184019,0.9295664715062824,0.5837341881960183,True,0.15908578051415803,0.14842853558605132,37.15293788909912
179,0.07926026146013065,0.096339399712186,0.8725537692684642,1.2864745220018587,True,0.18948954104318633,0.18864268222280134,23.118242979049683
180,0.07962639657188472,0.09051659702436782,0.8632960128578133,1.5152425229844333,True,0.1840738859984337,0.18265617006296073,24.34003782272339
181,0.1242188703811209,0.14639326286655302,0.8510956900507874,0.6781763389784494,True,0.17103245588757796,0.15296386353544636,20.824481964111328
182,0.5234241945285487,0.9439568206498632,4.423106743503476e-07,5.52567412354696,True,0.17503416267369093,0.1705614072499648,26.53941822052002
183,0.07318433743767888,0.10898847076172008,0.8900104506275881,1.1172061982777475,True,0.17322818116734365,0.1716218635124529,8.823004961013794
184,0.07129774779867867,0.10390415702146019,0.8950918936288974,1.1519300126639145,True,0.19134171897965493,0.19021863380757634,10.210794925689697
185,0.5449362247454351,0.9880858437915843,3.3244182009050046e-08,6.402796981021383,True,0.1970093702408481,0.19265988489310285,37.84532308578491
186,0.04009895474590221,5.1010631503457645e-06,0.9287120648169584,2.517347012155974,True,0.21998267603184082,0.2142085687396858,21.361507177352905
187,0.1378013283652706,0.20267890577809386,0.7364579275611742,9.999980126604742,True,0.1824671437000896,0.17652935908775902,28.417015075683594
188,0.17689048064358953,0.30153863185322355,0.6974368410506551,1.2470788044780263,True,0.14774611383199124,0.1401900752835954,109.33996391296387
189,0.26365736817737073,0.48852186743818327,0.4936316282002938,9.999997184880588,True,0.1804042515640648,0.1751035852138519,42.664830923080444
190,0.003295219390376412,3.259234724660138e-06,0.9944681488753728,7.007982896546197,True,0.24853552017904695,0.24359185743096617,56.42470622062683
191,0.12597974271933143,0.13595045757553767,0.8630494211159612,0.5850308170621835,True,0.1725815893497526,0.14482579546096855,51.31979012489319
192,0.13814557807654526,0.0399841780070838,0.8024712216321574,0.3184551605027147,True,0.17534377780299948,0.16639864711985,61.19111394882202
193,0.007186784468113853,1.4542911522747172e-06,0.9865514452694375,5.278377574947161,True,0.19411850303104175,0.18845109407042068,63.92359399795532
194,0.07398223614206369,0.11225525834296682,0.886743698442226,1.1117638103595526,True,0.1672943658561106,0.16571009690616012,9.846508979797363
195,0.11755559144933614,0.11449158312682933,0.8060472073537082,1.0847581939086821,True,0.16968325525542843,0.16889748065950488,24.115267992019653
196,0.07484114594227317,0.10864264337391535,0.8903504755840588,1.1555124248856419,True,0.19336113872644672,0.19223302344899332,9.305517673492432
197,0.5355401856441228,0.9988821939679631,1.3262166170283465e-06,8.717390742375164,True,0.19078484801681184,0.18538772614201385,39.40161418914795
198,0.42946303792599433,0.05675470397739571,0.18942669017373914,0.8053987469005387,True,0.16687622385992457,0.1629116147136974,67.1912112236023
199,0.4548230692773535,2.3427100632205142e-06,0.17284475554770434,0.43805846580581853,True,0.2068385611697848,0.20144339809572404,47.89825701713562
200,0.07011896948583463,0.11114120658565435,0.887858607325231,1.1752922296789605,True,0.15811472802852514,0.15687501392872732,11.387907028198242
201,0.3200193946319716,0.5425621155410844,0.39162248018998946,9.999982978680775,True,0.18507790116479855,0.18010695810965352,23.214668035507202
202,0.10154403578657727,0.08667477012784006,0.8490998982004413,0.7424833785832048,True,0.15497059539627334,0.1512288906383559,34.41735315322876
203,0.22227071681224383,0.2486167543980208,0.5752101844008894,9.999950529746247,True,0.18131775177589846,0.17548549194838897,40.74735617637634
204,0.26626562962180683,0.49972604597201575,0.49879575966010636,9.999990379767793,True,0.1878077914736785,0.18268170227658717,23.878756284713745
205,0.3845415184022011,1.7423257521968044e-06,0.3136206354676314,2.499449265752441,True,0.2162875468839402,0.21079216811800633,42.61984705924988
206,0.1306660020746196,0.14192847922139967,0.8028597431300231,0.8990439822788456,True,0.16478420407345604,0.16068233165036047,31.080827713012695
207,0.1046169370519123,0.09104847873180963,0.8806890530103041,0.589282544441048,True,0.1779458733846085,0.16631402603828857,36.535157918930054
208,0.05178713358611882,1.2086296159418095e-06,0.9062911682227706,2.4180772575486493,True,0.20854492777818592,0.20272828844428348,47.67538928985596
209,0.09841239121896617,0.06315512522576841,0.8847361457940034,0.4714029477262962,True,0.1716164635277726,0.15906678471510374,41.26793885231018
210,0.10108780742914197,3.925782821039945e-06,0.8180220599567125,2.7366274153432766,True,0.2117685187062743,0.20637533593469193,42.58952593803406
211,0.08942849833107433,0.0844946609634467,0.8997858117834301,0.5491368910841776,True,0.15957726230692415,0.1438702260322146,31.627232313156128
