rep_id,omega,gamma,beta,c,convergence,rmse,mae,runtime
86,0.12934746957454263,0.3865765996844166,0.6124096193946509,0.8539793815321017,True,0.1540396570110767,0.1267545216636699,118.45866799354553
87,0.06507343287816358,0.116371837313333,0.8826281455580411,1.261982907721667,True,0.13701543267058092,0.13545713338964332,43.487576723098755
88,0.06946828083799711,0.11506122358477308,0.8839382355599793,1.0979346017076126,True,0.15437703578649042,0.15059577909854932,16.145617961883545
89,0.09711900389606196,0.18994400084424024,0.8060773845498583,0.7252398930828716,True,0.11883659387123276,0.08425174933036256,54.55430507659912
90,0.11771906917873248,6.416640771973656e-07,0.783609280236466,2.0626917774644697,True,0.20001668977830248,0.1941749055844741,35.55911087989807
91,0.18148291921425286,0.021707307495026393,0.6541442835106729,0.7649299889516998,True,0.16519978605080596,0.16226065762747527,129.56252217292786
92,0.17678311314225204,0.014490585367843546,0.6787506031256976,0.11220249276559027,True,0.1129680379775304,0.08666877842210044,128.29926204681396
93,0.06549063604774778,0.1177665836267265,0.8812334161540716,1.859776224999262,True,0.16961651758194995,0.16828574758741968,52.58207893371582
94,0.09256858275928136,0.0834151381517203,0.8341639958124272,1.1977809186034625,True,0.16293208545001855,0.1625131189006531,25.555257081985474
95,0.07830590705842899,0.12016479679590764,0.868804099774279,0.7789833991639621,True,0.1212147929315415,0.10328083595844234,78.1293396949768
96,0.17199264032624043,0.5144766234681759,0.4837626253558534,1.0580632077906478,True,0.14705252769547988,0.11988243025344238,210.645916223526
97,0.06943695835701558,0.11732870321479885,0.8816677135692086,1.0619788924912188,True,0.1409013687467688,0.1370943058573958,21.052726984024048
98,0.19453913623201544,0.09811949213928897,0.5742469047620352,0.35559980509118727,True,0.14576920043927286,0.11675929207239423,74.7340726852417
99,0.07255851903849099,0.10835520112664201,0.8626714793655278,1.170897213787031,True,0.12287754411544972,0.12157950145716576,33.140047788619995
100,0.0647826427172255,0.06601853356816599,0.8810824043209007,1.7398678125780165,True,0.17461020060885338,0.1722085081449799,54.485610008239746
101,0.06957761455002098,0.11443291061887187,0.8845488901075695,1.1073597892348939,True,0.15764191355859147,0.1546764468308881,16.32768201828003
102,0.09126276096660738,0.061956475075669024,0.8305985614881591,1.560908522897053,True,0.17343146586202846,0.1711604446230549,28.79143714904785
